User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
169659,0440214041,10,The Pelican Brief,John Grisham,1993,Dell,21.0,canada,483
170143,0671014196,8,The Summerhouse,Jude Deveraux,2002,Pocket,37.0,canada,294
170392,0140707077,8,Othello (New Penguin Shakespeare),William Shakespeare,1981,Penguin Books,31.0,canada,934
170401,0316601950,8,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books,54.0,canada,400
170401,034540288X,6,The Lost World,Michael Crichton,1996,Ballantine Books,54.0,canada,621
170401,0553230212,5,Parsifal Mosaic,Robert Ludlum,1983,Bantam Doubleday Dell,54.0,canada,24
170401,0553292722,4,Still Waters,TAMI HOAG,1992,Bantam,54.0,canada,998
170522,0312866917,8,Xone of Contention,Piers Anthony,1999,St Martins Pr,48.0,canada,302
170522,0449005909,9,Nightshade,John Saul,2001,Ballantine Books,48.0,canada,1405
170522,0451146425,5,Lie Down With Lions,Ken Follett,1986,New Amer Library (Mm),48.0,canada,21
170522,0553582909,10,Icebound,Dean R. Koontz,2000,Bantam Books,48.0,canada,76
170522,0743417682,8,From a Buick 8,Stephen King,2003,Pocket Books,48.0,canada,0
170810,0451165551,7,The Year of the Intern,Robin Cook,1973,Signet Book,40.0,canada,795
170810,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket,40.0,canada,424
170966,0425155404,10,Invasion,Robin Cook,1997,Berkley Publishing Group,36.0,canada,795
170966,042518286X,8,Shock,Robin Cook,2002,Berkley Publishing Group,36.0,canada,795
170966,0440209412,10,Message from Nam,Danielle Steel,1991,Dell,36.0,canada,350
170966,0553579606,6,Ashes to Ashes,TAMI HOAG,2000,Bantam,36.0,canada,998
171038,0671038567,9,Body of Evidence,Patricia Cornwell,1999,Pocket,37.0,canada,766
171078,0345337638,8,"The Silicon Mage (Windrose Chronicles, Book 2)",Barbara Hambly,1988,Del Rey Books,43.0,canada,732
171078,0345337646,8,"The Silent Tower (Windrose Chronicles, Book 1)",Barbara Hambly,1995,Del Rey Books,43.0,canada,732
171078,0425147517,7,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group,43.0,canada,76
171078,0553205315,9,Road to Gandolfo,Robert Ludlum,1992,Bantam Doubleday Dell,43.0,canada,24
171078,0743225406,7,The Shipping News : A Novel,Annie Proulx,2001,Scribner,43.0,canada,35
171118,0064471047,9,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",C. S. Lewis,1994,HarperCollins,47.0,canada,886
171118,0064471055,7,Prince Caspian (rack) : The Return to Narnia (Narnia),C. S. Lewis,1994,HarperCollins,47.0,canada,886
171118,0156028352,9,The Color Purple,Alice Walker,2003,Harvest Books,47.0,canada,1487
171118,0156421739,8,Horses Make a Landscape Look More Beautiful,Alice Walker,1986,Harvest Books,47.0,canada,1487
171118,0156445441,8,In Search of Our Mothers' Gardens: Womanist Prose,Alice Walker,1984,Harvest Books,47.0,canada,1487
171118,0156528657,8,Living by the Word: Selected Writings 1973-1987,Alice Walker,1989,Harvest Books,47.0,canada,1487
171118,019282760X,10,Pride and Prejudice (World's Classics),Jane Austen,1990,Oxford University Press,47.0,canada,26
171118,0312876637,5,The Folk of the Fringe,Orson Scott Card,2001,Orb Books,47.0,canada,616
171118,0312876939,7,End of An Era,Robert J. Sawyer,2001,Tor Books,47.0,canada,943
171118,0345013956,8,Witches of Wenshar,Barbara Hambly,1990,Del Rey Books,47.0,canada,732
171118,0345277406,8,Convergent Series,Larry Niven,1980,Not Avail,47.0,canada,1227
171118,0345309197,7,The Ladies of Mandrigyn (Unschooled Wizard 1),Barbara Hambly,1996,Ballantine Books,47.0,canada,732
171118,0345320727,6,Nine Tomorrows,Isaac Asimov,1985,Del Rey Books,47.0,canada,107
171118,0345330137,8,Double Star,Robert A. Heinlein,1986,Del Rey Books,47.0,canada,136
171118,0345330145,7,The Puppet Masters,Robert A. Heinlein,1994,Del Rey Books,47.0,canada,136
171118,0345333926,8,Ringworld,Larry Niven,1990,Del Rey Books,47.0,canada,1227
171118,0345334302,6,Ringworld Engineers,Larry Niven,1990,Del Rey Books,47.0,canada,1227
171118,0345335082,7,Dragonquest (Dragonquest),Anne McCaffrey,1990,Del Rey Books,47.0,canada,141
171118,0345335465,7,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),Anne McCaffrey,1991,Del Rey Books,47.0,canada,141
171118,0345336038,7,To Ride Pegasus,Anne McCaffrey,1991,Del Rey Books,47.0,canada,141
171118,0345336941,8,Neutron Star,Larry Niven,1996,Del Rey Books,47.0,canada,1227
171118,0345336968,7,A World Out of Time,Larry Niven,1991,Del Rey Books,47.0,canada,1227
171118,0345349350,7,Get Off the Unicorn,Anne McCaffrey,1984,Del Rey Books,47.0,canada,141
171118,0345349393,8,Dragonsbane,Barbara Hambly,1987,Del Rey Books,47.0,canada,732
171118,0345353129,7,Protector,Larry Niven,1992,Del Rey Books,47.0,canada,1227
171118,0345353730,7,Tunnel in the Sky,Robert A. Heinlein,1987,Del Rey,47.0,canada,136
171118,0345361326,8,Those Who Hunt the Night,Barbara Hambly,1990,Del Rey Books,47.0,canada,732
171118,0345368932,6,All the Weyrs of Pern (Dragonriders of Pern (Paperback)),Anne McCaffrey,1992,Del Rey Books,47.0,canada,141
171118,0345377141,8,"Dog Wizard (Windrose Chronicles, Book 3)",Barbara Hambly,1993,Del Rey Books,47.0,canada,732
171118,0345380975,7,Stranger at the Wedding,Barbara Hambly,1994,Del Rey Books,47.0,canada,732
171118,0345381017,7,Bride of the Rat God,Barbara Hambly,1994,Del Rey Books,47.0,canada,732
171118,0345388240,8,Icefalcon's Quest (Darwath Series),Barbara Hambly,1999,Del Rey Books,47.0,canada,732
171118,0345397223,7,Mother of Winter (Darwath),Barbara Hambly,1996,Ballantine Books,47.0,canada,732
171118,0345407407,7,Traveling With the Dead,Barbara Hambly,1996,Del Rey Books,47.0,canada,732
171118,0345418409,8,Ringworld: A Novel,Larry Niven,1997,Del Rey Books,47.0,canada,1227
171118,0345418417,7,The Ringworld Engineers,Larry Niven,1997,Ballantine Books,47.0,canada,1227
171118,0345421884,6,Dragonshadow,Barbara Hambly,2000,Del Rey Books,47.0,canada,732
171118,0345421906,7,Knight of the Demon Queen,Barbara Hambly,2000,Del Rey Books,47.0,canada,732
171118,0345441710,7,Dragonstar,Barbara Hambly,2003,Del Rey Books,47.0,canada,732
171118,0380789019,6,Neverwhere,Neil Gaiman,1998,Avon,47.0,canada,23
171118,0425047563,7,Past Through Tomorrow,Robert A. Heinlein,1980,Berkley Publishing Group,47.0,canada,136
171118,0425158616,6,Cause of Death,Patricia Daniels Cornwell,1997,Berkley Publishing Group,47.0,canada,984
171118,042516098X,6,Hornet's Nest,Patricia Daniels Cornwell,1998,Berkley Publishing Group,47.0,canada,984
171118,0440214041,4,The Pelican Brief,John Grisham,1993,Dell,47.0,canada,483
171118,0441000916,8,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1994,Ace Books,47.0,canada,263
171118,0441001971,8,Circus of the Damned (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books,47.0,canada,263
171118,0441002935,8,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,ACE Charter,47.0,canada,263
171118,0441003745,8,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,ACE Charter,47.0,canada,263
171118,0441004520,8,Killing Dance (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,Ace Books,47.0,canada,263
171118,0441005241,8,"Burnt Offerings (Anita Blake, Vampire Hunter)",Laurell K. Hamilton,2001,Ace Books,47.0,canada,263
171118,0441104029,6,"Children of Dune (Dune Chronicles, Book 3)",Frank Herbert,1991,Ace Books,47.0,canada,348
171118,0441294677,5,"God Emperor of Dune (Dune Chronicles, Book 4)",Frank Herbert,1991,ACE Charter,47.0,canada,348
171118,0441515495,7,The Magic May Return,Larry Niven,1993,Ace Books,47.0,canada,1227
171118,0441735762,5,The Rowan (Ace Science Fiction),Anne McCaffrey,1991,ACE Charter,47.0,canada,141
171118,0441790348,8,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995,ACE Charter,47.0,canada,136
171118,0441810764,8,Time Enough for Love,Robert A. Heinlein,1994,Ace Books,47.0,canada,136
171118,0441854575,7,Unpleasant Profession of Jonathan Hoag,Robert A. Heinlein,1983,Ace Books,47.0,canada,136
171118,0446605603,8,Finity's End,C.J. Cherryh,1998,Warner Books,47.0,canada,1951
171118,0446677957,6,The Ghost from the Grand Banks and the Deep Range,Arthur C. Clarke,2001,Aspect,47.0,canada,165
171118,0515051179,8,Red Box,Rex Stout,1976,Jove Books,47.0,canada,1942
171118,0515087122,6,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books,47.0,canada,1059
171118,0515087947,6,The Cat Who Turned on and Off (Cat Who... (Paperback)),Lilian Jackson Braun,1995,Jove Books,47.0,canada,1059
171118,0515090166,6,The Cat Who Saw Red,Lilian Jackson Braun,1991,Jove Books,47.0,canada,1059
171118,0515090174,6,The Cat Who Could Read Backwards,Lilian Jackson Braun,1994,Jove Books,47.0,canada,1059
171118,0515090506,5,The Cat Who Played Brahms,Lilian Jackson Braun,1997,Jove Books,47.0,canada,1059
171118,0515093203,7,The Cat Who Played Post Office (Cat Who... (Paperback)),Lilian Jackson Braun,1991,Jove Books,47.0,canada,1059
171118,0515095826,6,The Cat Who Knew Shakespeare,Lilian Jackson Braun,1988,Jove Books,47.0,canada,1059
171118,0515099546,6,The Cat Who Sniffed Glue,Lilian Jackson Braun,1996,Jove Books,47.0,canada,1059
171118,0515101230,6,The Cat Who Went Underground,Lilian Jackson Braun,1991,Jove Books,47.0,canada,1059
171118,0515102652,8,The Cat Who Talked to Ghosts,Lilian Jackson Braun,1996,Jove Books,47.0,canada,1059
171118,051510566X,6,The Cat Who Lived High,Lilian Jackson Braun,1991,Jove Books,47.0,canada,1059
171118,0515107867,7,The Cat Who Knew a Cardinal,Lilian Jackson Braun,1995,Jove Books,47.0,canada,1059
171118,0515109509,6,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,Jove Books,47.0,canada,1059
171118,0515111279,7,The Cat Who Wasn't There,Lilian Jackson Braun,1994,Jove Books,47.0,canada,1059
171118,0515133876,6,Narcissus in Chains (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2002,Jove Books,47.0,canada,263
171118,0515134457,5,Blue Moon,Laurell K. Hamilton,1998,Jove Books,47.0,canada,263
171118,0515134503,7,Obsidian Butterfly (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2000,Jove Books,47.0,canada,263
171118,0553204920,7,The Broken Vase,Rex Stout,1982,Bantam Books,47.0,canada,1942
171118,0553208268,6,The Mountain Cat Murders,Rex Stout,1982,Bantam Books,47.0,canada,1942
171118,0553212915,8,The Comedy of Errors (Bantam Classics),William Shakespeare,1988,Bantam,47.0,canada,934
171118,0553231162,7,Over My Dead Body,Rex Stout,1994,Bantam,47.0,canada,1942
171118,0553234463,7,Homicide Trinity (Crime Line),Rex Stout,1993,Bantam Books,47.0,canada,1942
171118,0553234978,8,The Silent Speaker (Crime Line),Rex Stout,1994,Bantam Books,47.0,canada,1942
171118,0553237217,7,The Doorbell Rang: A Nero Wolfe Mystery (The Rex Stout Library),Rex Stout,1992,Bantam Books,47.0,canada,1942
171118,0553238035,8,Three at Wolfe's Door (The Rex Stout Library),Rex Stout,1995,Bantam,47.0,canada,1942
171118,0553239317,7,And Be a Villain (Crime Line),Rex Stout,1994,Crimeline,47.0,canada,1942
171118,0553240323,7,A Right to Die,Rex Stout,1991,Bantam,47.0,canada,1942
171118,0553241915,7,Trio for Blunt Instruments,Rex Stout,1984,Crimeline,47.0,canada,1942
171118,0553242474,7,Trouble in Triplicate (Crime Line),Rex Stout,1993,Bantam,47.0,canada,1942
171118,0553242695,7,Prisoner's Base,Rex Stout,1992,Bantam Books,47.0,canada,1942
171118,0553244388,8,Champagne for One,Rex Stout,1996,Bantam Books,47.0,canada,1942
171118,0553245473,7,Three Men Out,Rex Stout,1994,Bantam Books,47.0,canada,1942
171118,0553245945,8,The Second Confession,Rex Stout,1995,Bantam Books,47.0,canada,1942
171118,0553247379,7,The Mother Hunt (Rex Stout Library),Rex Stout,1993,Bantam,47.0,canada,1942
171118,0553248138,8,Three for the Chair (The Rex Stout Library : a Nero Wolfe Mystery),Rex Stout,1994,Bantam Books,47.0,canada,1942
171118,0553249592,8,Three Witnesses,Rex Stout,1994,Bantam Books,47.0,canada,1942
171118,0553249851,8,And Four to Go (Crime Line),Rex Stout,1992,Bantam Books,47.0,canada,1942
171118,0553250663,7,Too Many Women,Rex Stout,1985,Bantam Books,47.0,canada,1942
171118,0553251279,8,Three Doors to Death (Crime Line),Rex Stout,1995,Crimeline,47.0,canada,1942
171118,0553251724,8,Gambit,Rex Stout,1985,Bantam Books,47.0,canada,1942
171118,0553253638,8,Plot It Yourself,Rex Stout,1994,Bantam Books,47.0,canada,1942
171118,0553254642,8,Some Buried Caesar,Rex Stout,1994,Bantam Books,47.0,canada,1942
171118,0553257196,8,Black Orchids (Nero Wolfe Mysteries (Paperback)),Rex Stout,1992,Bantam Books,47.0,canada,1942
171118,0553258559,6,Dragondrums (Harper Hall Trilogy),Anne McCaffrey,1996,Spectra Books,47.0,canada,141
171118,0553261096,7,Not Quite Dead Enough: A Nero Wolfe Mystery (The Rex Stout Library),Rex Stout,1992,Bantam Books,47.0,canada,1942
171118,0553276069,7,Death of a Doxy: A Nero Wolfe Mystery (Crime Line),Rex Stout,1995,Bantam Books,47.0,canada,1942
171118,0553277766,8,In the Best Families (Crime Line),Rex Stout,1995,Bantam Books,47.0,canada,1942
171118,0553277804,7,The Golden Spiders (Crime Line),Rex Stout,1995,Bantam Books,47.0,canada,1942
171118,0553278193,8,Fer-De-Lance (Crime Line),Rex Stout,1992,Bantam,47.0,canada,1942
171118,0553280341,5,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam,47.0,canada,254
171118,0553575260,7,A Free Man of Color (Benjamin January (Paperback)),Barbara Hambly,1998,Bantam Books,47.0,canada,732
171118,0553575287,7,Graveyard Dust (Benjamin January (Paperback)),Barbara Hambly,2000,Bantam Books,47.0,canada,732
171118,0553575295,7,Sold Down the River (Benjamin January (Paperback)),Barbara Hambly,2001,Bantam Books,47.0,canada,732
171118,055376294X,7,Curtains for Three,Rex Stout,1995,Bantam,47.0,canada,1942
171118,0553762966,8,If Death Ever Slept,Rex Stout,1995,Bantam,47.0,canada,1942
171118,0553762990,6,Red Threads,Rex Stout,1995,Bantam,47.0,canada,1942
171118,0553763024,6,Bad for Business,Rex Stout,1995,Bantam,47.0,canada,1942
171118,0553763059,7,Death Times Three,Rex Stout,1995,Bantam,47.0,canada,1942
171118,0553763113,8,Murder by the Book,Rex Stout,1995,Bantam,47.0,canada,1942
171118,0613329740,6,Quidditch Through the Ages,J. K. Rowling,2001,Sagebrush Education Resources,47.0,canada,581
171118,0670306118,8,A Family Affair: A Nero Wolfe Novel,Rex Stout,1975,Penguin USA,47.0,canada,1942
171118,0671318373,7,The Paladin,C.J. Cherryh,2002,Baen,47.0,canada,1951
171118,0671698389,7,WIZARD SPAWN: SWORD OF KNOWLEDGE BOOK II,C.J. Cherryh,1989,Baen,47.0,canada,1951
171118,0671720082,8,MAN KZIN WARS III,Larry Niven,1990,Baen,47.0,canada,1227
171118,0671720368,8,MAN KZIN WARS II,Larry Niven,1990,Baen,47.0,canada,1227
171118,0671720678,7,A Dirge for Sabis,C.J. Cherryh,1991,Baen,47.0,canada,1951
171118,0671720791,7,MAN-KZIN WARS IV,Larry Niven,1991,Baen,47.0,canada,1227
171118,0671721372,7,Man Kzin Wars V,Larry Niven,1992,Baen,47.0,canada,1227
171118,0671722549,8,All's Well That Ends Well,William Shakespeare,2001,Washington Square Press,47.0,canada,934
171118,0671722565,8,AS YOU LIKE IT,William Shakespeare,1997,Washington Square Press,47.0,canada,934
171118,067172701X,9,Meridian,Alice Walker,1990,Pocket,47.0,canada,1487
171118,0671741926,8,The Mote in God's Eye,Larry Niven,1991,Pocket,47.0,canada,1227
171118,0671795740,7,The Gripping Hand,Larry Niven,1994,Pocket,47.0,canada,1227
171118,0671876074,7,MAN-KZIN WARS VI : MAN-KZIN WARS VI,Larry Niven,1994,Baen,47.0,canada,1227
171118,0671876708,8,MAN-KZIN WARS VII : MAN-KZIN WARS VII,Larry Niven,1995,Baen,47.0,canada,1227
171118,0671877046,8,Glory Road,Robert A. Heinlein,1996,Baen,47.0,canada,136
171118,0679419462,6,The Lost World: A Novel,Michael Crichton,1995,Alfred A. Knopf,47.0,canada,621
171118,0743435613,8,Beyond This Horizon,Robert A. Heinlein,2002,Baen,47.0,canada,136
171118,0743482778,10,Twelfth Night (Folger Shakespeare Library),William Shakespeare,2004,Washington Square Press,47.0,canada,934
171118,0756400627,7,The Better Part of Valor,Tanya Huff,2002,Daw Books,47.0,canada,746
171118,0756401364,7,"Long Hot Summoning (The Keeper's Chronicles, Number 3)",Tanya Huff,2003,Daw Books,47.0,canada,746
171118,0765342537,5,The Dosadi Experiment,Frank Herbert,2002,Tor Books,47.0,canada,348
171118,0786915749,5,Dragons of Autumn Twilight (Dragonlance: Dragonlance Chronicles),Margaret Weis,2000,Wizards of the Coast,47.0,canada,618
171118,0804106304,7,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),47.0,canada,31
171118,080410753X,7,The Kitchen God's Wife,Amy Tan,1992,Ivy Books,47.0,canada,31
171118,080501084X,6,H Is for Homicide (A Kinsey Millhone Mystery),Sue Grafton,1991,Henry Holt &amp; Company,47.0,canada,254
171118,0808520946,6,Children of Dune (Dune Chronicles (Econo-Clad Hardcover)),Frank Herbert,1999,Sagebrush Bound,47.0,canada,348
171118,0812508645,6,Pastwatch: The Redemption of Christopher Columbus,Orson Scott Card,1997,Tor Books,47.0,canada,616
171118,0812510011,7,N-Space,Larry Niven,1991,Tor Science Fiction,47.0,canada,1227
171118,0812516958,7,Playgrounds of the Mind,Larry Niven,1992,Tor Science Fiction,47.0,canada,1227
171118,0836204255,7,The Far Side Gallery 5,Gary Larson,1995,Andrews McMeel Publishing,47.0,canada,603
171118,0836213122,7,There's Treasure Everywhere--A Calvin and Hobbes Collection,Bill Watterson,1996,Andrews McMeel Publishing,47.0,canada,602
171118,0836217357,8,Days Are Just Packed : A Calvin and Hobbes Collection (Calvin and Hobbes),Bill Watterson,1993,Andrews McMeel Publishing,47.0,canada,602
171118,0836217691,8,Homicidal Psycho Jungle Cat: A Calvin and Hobbes Collection,Bill Watterson,1994,Andrews McMeel Publishing,47.0,canada,602
171118,0836218256,8,Something Under the Bed Is Drooling,Bill Watterson,1988,Andrews McMeel Publishing,47.0,canada,602
171118,0836218353,7,Yukon Ho!,Bill Watterson,1989,Andrews McMeel Publishing,47.0,canada,602
171118,0836218620,8,Weirdos From Another Planet!,Bill Watterson,1990,Andrews McMeel Publishing,47.0,canada,602
171118,0836218663,8,The Revenge Of The Baby-Sat,Bill Watterson,1991,Andrews McMeel Publishing,47.0,canada,602
171118,0836218787,8,Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection,Bill Watterson,1991,Andrews McMeel Publishing,47.0,canada,602
171118,0836218833,8,Attack Of The Deranged Mutant Killer Snow Goons,Bill Watterson,1992,Andrews McMeel Publishing,47.0,canada,602
171118,0836220889,9,Calvin and Hobbes,Bill Watterson,1987,Andrews McMeel Publishing,47.0,canada,602
171118,0836221362,8,It's A Magical World: A Calvin and Hobbes Collection,Bill Watterson,1996,Andrews McMeel Publishing,47.0,canada,602
171118,0886770882,7,Serpent's Reach,C.J. Cherryh,1994,Daw Books,47.0,canada,1951
171118,0886771331,8,"Kutath (The Faded Sun, Book 3)",C.J. Cherryh,1991,Daw Books,47.0,canada,1951
171118,0886771846,8,The Kif Strike Back,C.J. Cherryh,1993,Daw Books,47.0,canada,1951
171118,0886772540,9,"Exile's Gate (Morgaine Saga, Book 4)",C.J. Cherryh,1988,Daw Books,47.0,canada,1951
171118,0886772931,8,Chanur's Venture (Chanur's Venture),C.J. Cherryh,1993,Daw Books,47.0,canada,1951
171118,0886773210,9,"Gate of Ivrel (Morgaine Saga, Book 1)",C.J. Cherryh,1988,Daw Books,47.0,canada,1951
171118,0886773229,8,"Well of Shiuan (Morgaine Saga, Book 2)",C.J. Cherryh,1988,Daw Books,47.0,canada,1951
171118,0886773237,8,Fires of Azeroth (Fires of Azeroth),C.J. Cherryh,1995,Daw Books,47.0,canada,1951
171118,0886774454,7,Fire's Stone,Tanya Huff,1990,Daw Books,47.0,canada,746
171118,0886774497,9,"Kesrith (The Faded Sun, Book 1)",C.J. Cherryh,1991,Daw Books,47.0,canada,1951
171118,0886774713,7,Blood Price (Daw Book Collectors),Tanya Huff,1993,Daw Books,47.0,canada,746
171118,0886775027,8,Blood Trail,Tanya Huff,1997,Daw Books,47.0,canada,746
171118,0886775302,7,Blood Lines (Daw Book Collectors),Tanya Huff,1993,Daw Books,47.0,canada,746
171118,0886775825,7,Blood Pact (Daw Book Collectors),Tanya Huff,1997,Daw Books,47.0,canada,746
171118,0886776287,7,Sing the Four Quarters (Daw Book Collectors),Tanya Huff,1996,Daw Books,47.0,canada,746
171118,0886776376,9,Foreigner: A Novel of First Contact (Daw Book Collectors),C.J. Cherryh,1994,Daw Books,47.0,canada,1951
171118,0886776511,7,Fifth Quarter (Daw Book Collectors),Tanya Huff,1995,Daw Books,47.0,canada,746
171118,0886776988,7,No Quarter (Daw Book Collectors),Tanya Huff,1996,Daw Books,47.0,canada,746
171118,0886777399,7,Blood Debt (Daw Book Collectors),Tanya Huff,1997,Daw Books,47.0,canada,746
171118,0886777844,7,Summon the Keeper,Tanya Huff,1998,Daw Books,47.0,canada,746
171118,0886778395,7,"The Quartered Sea (Quarters, 4)",Tanya Huff,1999,Daw Books,47.0,canada,746
171118,0886778964,7,Valor's Choice (Daw Book Collectors),Tanya Huff,2000,Daw Books,47.0,canada,746
171118,0886779758,7,"The Second Summoning (The Keeper's Chronicles, No 2)",Tanya Huff,2001,Daw Books,47.0,canada,746
171118,5552552660,8,Too Many Clients,Rex Stout,1990,Bantam Books,47.0,canada,1942
171283,067102423X,4,Bag of Bones,Stephen King,1999,Pocket,30.0,canada,0
171428,0440194784,9,Welcome to the Monkey House,Kurt Vonnegut,1991,Dell Publishing Company,31.0,canada,184
171648,0446601241,9,Kiss the Girls,James Patterson,1995,Warner Books,46.0,canada,352
171648,0446609323,8,Black Friday,James Patterson,1989,Warner Vision,46.0,canada,352
171648,0671041789,8,The Green Mile,Stephen King,1999,Pocket,46.0,canada,0
171765,0345370775,8,Jurassic Park,Michael Crichton,1999,Ballantine Books,37.0,canada,621
171765,0425097609,5,Whispers,Dean R. Koontz,1997,Berkley Publishing Group,37.0,canada,76
171972,0590087843,10,Hamlet Macbeth King Lear,William Shakespeare,0,Scholastic Inc,19.0,canada,934
172096,0446672211,8,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,44.0,canada,443
172096,0451166892,7,The Pillars of the Earth,Ken Follett,1996,Signet Book,44.0,canada,21
172311,0684872153,6,Angela's Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner,32.0,canada,140
172462,0312966970,7,Four To Score (A Stephanie Plum Novel),Janet Evanovich,1999,St. Martin's Paperbacks,45.0,canada,119
172462,0448095017,8,"The Secret of the Old Clock (Nancy Drew Mystery Stories, No 1)",Carolyn Keene,1930,Grosset &amp; Dunlap,45.0,canada,359
172558,067166316X,5,"The GIRL WHO COULDN'T REMEMBER (NANCY DREW 91) : THE GIRL WHO COULDN'T REMEMBER (Nancy Drew Mystery Stories, No 91)",Carolyn Keene,1989,Aladdin,18.0,canada,359
172558,0671692879,8,"MYSTERY OF THE MISSING MILLIONAIRESS (NANCY DREW 101) : MYSTERY OF THE MISSING MILLIONAIRESS (Nancy Drew Mystery Stories, No. 101)",Carolyn Keene,1991,Aladdin,18.0,canada,359
172848,0553578685,7,The Third Victim,LISA GARDNER,2001,Bantam,23.0,canada,356
173650,0671041789,7,The Green Mile,Stephen King,1999,Pocket,27.0,canada,0
173654,0446613436,10,The Guardian,Nicholas Sparks,2004,Warner Books,58.0,canada,28
173654,0515120618,9,Montana Sky,Nora Roberts,2000,Jove Books,58.0,canada,277
173654,0515133973,8,Midnight Bayou,Nora Roberts,2004,Jove Books,58.0,canada,277
173659,0312876513,9,Shadow of the Hegemon (Ender Wiggins Saga (Hardcover)),Orson Scott Card,2001,Tor Books,30.0,canada,616
174034,0061053104,9,The Terminal Experiment,Robert J. Sawyer,1995,Eos,50.0,canada,943
174034,0312973055,10,Robert Ludlum's The Hades Factor,Robert Ludlum,2001,St. Martin's Paperbacks,50.0,canada,24
174034,0380710218,8,Postmortem,Patricia Daniels Cornwell,1993,Harper Mass Market Paperbacks (Mm),50.0,canada,984
174034,0425147622,8,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group,50.0,canada,984
174034,0425154092,7,From Potter's Field,Patricia Daniels Cornwell,1996,Berkley Publishing Group,50.0,canada,984
174034,0425162788,8,Politika (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1999,Berkley Publishing Group,50.0,canada,283
174034,0446604240,9,Cloud's Rider,C.J. Cherryh,1997,Warner Books,50.0,canada,1951
174034,0449221504,7,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books,50.0,canada,254
174195,0425192741,10,Tricky Business,Dave Barry,2003,Berkley Publishing Group,26.0,canada,1682
174195,0440206154,8,Red Dragon,Thomas Harris,2000,Dell Publishing Company,26.0,canada,489
174195,0451173317,9,"The Waste Lands (The Dark Tower, Book 3)",Stephen King,1997,Signet Book,26.0,canada,0
174195,0451210875,7,"Wizard and Glass (The Dark Tower, Book 4)",Stephen King,2003,New American Library,26.0,canada,0
174195,0743424425,10,The Shining,Stephen King,2001,Pocket,26.0,canada,0
174326,0060930535,8,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial,38.0,canada,243
174326,0060987561,10,I Know This Much Is True,Wally Lamb,1999,Regan Books,38.0,canada,424
174326,0316789089,9,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown",38.0,canada,400
174326,0373709722,7,"Commander (The Guardians) (Harlequin Superromance, No 972)",Peter David,2001,Harlequin,38.0,canada,351
174326,0375506039,7,Open House,Elizabeth Berg,2000,Random House Trade,38.0,canada,401
174326,0440177049,10,Season of Passion,Danielle Steel,1980,Dell,38.0,canada,350
174326,044021145X,10,The Firm,John Grisham,1992,Bantam Dell Publishing Group,38.0,canada,483
174326,0440224853,9,The Ghost,Danielle Steel,1998,Dell Publishing Company,38.0,canada,350
174326,0446672211,10,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,38.0,canada,443
174326,0452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,38.0,canada,554
174503,0446672211,7,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books,20.0,canada,443
174700,0316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",47.0,canada,1044
174700,0345402871,8,Airframe,Michael Crichton,1997,Ballantine Books,47.0,canada,621
174700,044023722X,8,A Painted House,John Grisham,2001,Dell Publishing Company,47.0,canada,483
174700,0671028383,9,Grave Secrets,Kathy Reichs,2003,Pocket Star,47.0,canada,558
